# Quantum Hall

date: 2015/11/18 13/44/09
current: 1e9A
gate: 0.080V

B (T); Vxx (V); Vxy (V)
4.979999999999999982e-01; 1.595113999999999946e-06; 7.295440000000000111e-07
4.989999999999999991e-01; 1.599988000000000020e-06; 7.307960000000000543e-07
5.000000000000000000e-01; 1.603695999999999883e-06; 7.296119999999999823e-07
5.020000000000000018e-01; 1.609175999999999956e-06; 7.292659999999999605e-07
5.030000000000000027e-01; 1.613604000000000001e-06; 7.295299999999999422e-07
5.050000000000000044e-01; 1.618513999999999798e-06; 7.305099999999999947e-07
5.060000000000000053e-01; 1.622362000000000138e-06; 7.289980000000000802e-07
5.070000000000000062e-01; 1.627564000000000160e-06; 7.294180000000000270e-07
5.090000000000000080e-01; 1.632349999999999923e-06; 7.294160000000000777e-07
5.100000000000000089e-01; 1.635121999999999996e-06; 7.304579999999999357e-07
5.120000000000000107e-01; 1.640963999999999897e-06; 7.290639999999999962e-07
5.130000000000000115e-01; 1.645518000000000031e-06; 7.290660000000000514e-07
5.140000000000000124e-01; 1.650362000000000124e-06; 7.289800000000000068e-07
5.160000000000000142e-01; 1.653720000000000067e-06; 7.288899999999999577e-07
5.170000000000000151e-01; 1.659074000000000050e-06; 7.288899999999999577e-07
5.190000000000000169e-01; 1.664691999999999909e-06; 7.289800000000000068e-07
5.200000000000000178e-01; 1.669289999999999988e-06; 7.289599999999999841e-07
5.210000000000000187e-01; 1.672560000000000043e-06; 7.286299999999999805e-07
5.230000000000000204e-01; 1.678508000000000117e-06; 7.287839999999999963e-07
5.250000000000000222e-01; 1.683351999999999998e-06; 7.289519999999999751e-07
5.260000000000000231e-01; 1.687766000000000080e-06; 7.283839999999999663e-07
5.270000000000000240e-01; 1.692807999999999921e-06; 7.294180000000000270e-07
5.280000000000000249e-01; 1.696536000000000124e-06; 7.284799999999999692e-07
5.300000000000000266e-01; 1.701501999999999985e-06; 7.285700000000000184e-07
5.320000000000000284e-01; 1.706474000000000011e-06; 7.285499999999999957e-07
5.330000000000000293e-01; 1.711445999999999826e-06; 7.287619999999999184e-07
5.340000000000000302e-01; 1.714877999999999906e-06; 7.284099999999999428e-07
5.360000000000000320e-01; 1.720154000000000065e-06; 7.284579999999999972e-07
5.370000000000000329e-01; 1.724623999999999999e-06; 7.283980000000000351e-07
5.390000000000000346e-01; 1.728173999999999948e-06; 7.283619999999999943e-07
5.400000000000000355e-01; 1.733886000000000072e-06; 7.281040000000000723e-07
5.410000000000000364e-01; 1.738766000000000100e-06; 7.282899999999999126e-07
5.430000000000000382e-01; 1.743642000000000017e-06; 7.282680000000000465e-07
5.450000000000000400e-01; 1.748471999999999935e-06; 7.281020000000000171e-07
5.460000000000000409e-01; 1.751998000000000069e-06; 7.280339999999999400e-07
5.470000000000000417e-01; 1.756844000000000005e-06; 7.280499999999999581e-07
5.490000000000000435e-01; 1.762092000000000027e-06; 7.279640000000000194e-07
5.500000000000000444e-01; 1.766773999999999883e-06; 7.280299999999999354e-07
5.520000000000000462e-01; 1.770435999999999959e-06; 7.279819999999999869e-07
5.530000000000000471e-01; 1.775438000000000178e-06; 7.278840000000000346e-07
5.540000000000000480e-01; 1.780657999999999850e-06; 7.278840000000000346e-07
5.560000000000000497e-01; 1.785412000000000000e-06; 7.289299999999998972e-07
5.570000000000000506e-01; 1.789047999999999994e-06; 7.276760000000000105e-07
5.580000000000000515e-01; 1.793498000000000010e-06; 7.276459999999999235e-07
5.600000000000000533e-01; 1.799084000000000045e-06; 7.274660000000000371e-07
5.610000000000000542e-01; 1.802746000000000121e-06; 7.274899999999999584e-07
5.629999999999999449e-01; 1.808117999999999965e-06; 7.277820000000000777e-07
5.639999999999999458e-01; 1.813137999999999834e-06; 7.274000000000000152e-07
5.659999999999999476e-01; 1.817761999999999995e-06; 7.274219999999999872e-07
5.669999999999999485e-01; 1.822619999999999839e-06; 7.286740000000000304e-07
5.679999999999999494e-01; 1.826137999999999964e-06; 7.274340000000000008e-07
5.699999999999999512e-01; 1.831319999999999858e-06; 7.272140000000000689e-07
5.719999999999999529e-01; 1.836438000000000102e-06; 7.272299999999999812e-07
5.729999999999999538e-01; 1.841195999999999939e-06; 7.285599999999999541e-07
5.739999999999999547e-01; 1.844839999999999942e-06; 7.271639999999999593e-07
5.749999999999999556e-01; 1.850615999999999927e-06; 7.273519999999999607e-07
5.769999999999999574e-01; 1.855119999999999952e-06; 7.273040000000000122e-07
5.789999999999999591e-01; 1.860094000000000033e-06; 7.285560000000000554e-07
5.799999999999999600e-01; 1.863589999999999974e-06; 7.270760000000000713e-07
5.809999999999999609e-01; 1.869034000000000112e-06; 7.271520000000000516e-07
5.829999999999999627e-01; 1.873656000000000006e-06; 7.272899999999999434e-07
5.839999999999999636e-01; 1.878490000000000034e-06; 7.285399999999999314e-07
5.859999999999999654e-01; 1.882327999999999887e-06; 7.267720000000000442e-07
5.869999999999999662e-01; 1.887506000000000093e-06; 7.270560000000000486e-07
5.879999999999999671e-01; 1.891960000000000009e-06; 7.270259999999999616e-07
5.899999999999999689e-01; 1.897064000000000079e-06; 7.282940000000000230e-07
5.909999999999999698e-01; 1.900518000000000131e-06; 7.267000000000000684e-07
5.929999999999999716e-01; 1.906127999999999981e-06; 7.268400000000000154e-07
5.939999999999999725e-01; 1.910423999999999770e-06; 7.266699999999999815e-07
5.949999999999999734e-01; 1.915371999999999980e-06; 7.265579999999999604e-07
5.969999999999999751e-01; 1.918907999999999755e-06; 7.266739999999999860e-07
5.979999999999999760e-01; 1.923847999999999745e-06; 7.264439999999999899e-07
5.999999999999999778e-01; 1.928453999999999833e-06; 7.262820000000000709e-07
6.009999999999999787e-01; 1.934430000000000044e-06; 7.275700000000000491e-07
6.029999999999999805e-01; 1.937939999999999948e-06; 7.261319999999999538e-07
6.039999999999999813e-01; 1.943470000000000131e-06; 7.260299999999999969e-07
6.049999999999999822e-01; 1.948116000000000052e-06; 7.261739999999999485e-07
6.069999999999999840e-01; 1.951080000000000131e-06; 7.261639999999999901e-07
6.079999999999999849e-01; 1.956848000000000106e-06; 7.261820000000000634e-07
6.099999999999999867e-01; 1.961719999999999913e-06; 7.260139999999999788e-07
6.109999999999999876e-01; 1.966247999999999966e-06; 7.273080000000000167e-07
6.119999999999999885e-01; 1.971401999999999934e-06; 7.261200000000000460e-07
6.139999999999999902e-01; 1.974931999999999966e-06; 7.259239999999999297e-07
6.149999999999999911e-01; 1.980398000000000076e-06; 7.262260000000000074e-07
6.169999999999999929e-01; 1.985060000000000015e-06; 7.273899999999999509e-07
6.179999999999999938e-01; 1.987950000000000169e-06; 7.263339999999999181e-07
6.189999999999999947e-01; 1.993702000000000127e-06; 7.262059999999999847e-07
6.209999999999999964e-01; 1.998829999999999800e-06; 7.260580000000000287e-07
6.219999999999999973e-01; 2.003419999999999870e-06; 7.275359999999999576e-07
6.239999999999999991e-01; 2.006680000000000073e-06; 7.260960000000000188e-07
6.250000000000000000e-01; 2.012119999999999888e-06; 7.262979999999999832e-07
6.270000000000000018e-01; 2.017919999999999901e-06; 7.261439999999999674e-07
6.280000000000000027e-01; 2.022360000000000065e-06; 7.266259999999999316e-07
6.290000000000000036e-01; 2.026900000000000025e-06; 7.259360000000000492e-07
6.310000000000000053e-01; 2.030940000000000159e-06; 7.261399999999999628e-07
6.330000000000000071e-01; 2.035719999999999967e-06; 7.258960000000000038e-07
6.340000000000000080e-01; 2.041140000000000078e-06; 7.256699999999999064e-07
6.350000000000000089e-01; 2.045820000000000091e-06; 7.259360000000000492e-07
6.370000000000000107e-01; 2.049539999999999862e-06; 7.258519999999999539e-07
6.380000000000000115e-01; 2.054860000000000177e-06; 7.256820000000000258e-07
6.400000000000000133e-01; 2.060099999999999978e-06; 7.256720000000000674e-07
6.410000000000000142e-01; 2.065099999999999930e-06; 7.256979999999999381e-07
6.430000000000000160e-01; 2.068320000000000299e-06; 7.254840000000000660e-07
6.440000000000000169e-01; 2.073780000000000243e-06; 7.252319999999999920e-07
6.450000000000000178e-01; 2.079040000000000173e-06; 7.262780000000000664e-07
6.470000000000000195e-01; 2.081959999999999884e-06; 7.251199999999999709e-07
6.480000000000000204e-01; 2.087599999999999715e-06; 7.251600000000000163e-07
6.500000000000000222e-01; 2.093180000000000007e-06; 7.247899999999999673e-07
6.510000000000000231e-01; 2.097760000000000224e-06; 7.256939999999999336e-07
6.520000000000000240e-01; 2.100639999999999678e-06; 7.246759999999999968e-07
6.540000000000000258e-01; 2.106100000000000046e-06; 7.246840000000000059e-07
6.550000000000000266e-01; 2.111239999999999627e-06; 7.245420000000000037e-07
6.570000000000000284e-01; 2.116580000000000071e-06; 7.243819999999999282e-07
6.580000000000000293e-01; 2.119179999999999842e-06; 7.241959999999999820e-07
6.590000000000000302e-01; 2.124960000000000150e-06; 7.243379999999999842e-07
6.600000000000000311e-01; 2.129999999999999935e-06; 7.242299999999999676e-07
6.620000000000000329e-01; 2.135239999999999736e-06; 7.243740000000000250e-07
6.640000000000000346e-01; 2.139580000000000105e-06; 7.242219999999999585e-07
6.650000000000000355e-01; 2.143460000000000057e-06; 7.242640000000000591e-07
6.660000000000000364e-01; 2.148319999999999956e-06; 7.244660000000000234e-07
6.680000000000000382e-01; 2.153699999999999810e-06; 7.255259999999999548e-07
6.700000000000000400e-01; 2.156460000000000187e-06; 7.246219999999999886e-07
6.710000000000000409e-01; 2.161940000000000260e-06; 7.247319999999999545e-07
6.720000000000000417e-01; 2.167239999999999599e-06; 7.247419999999999129e-07
6.740000000000000435e-01; 2.171979999999999998e-06; 7.247679999999999953e-07
6.750000000000000444e-01; 2.174860000000000299e-06; 7.245860000000000536e-07
6.770000000000000462e-01; 2.180560000000000092e-06; 7.245320000000000453e-07
6.780000000000000471e-01; 2.185519999999999787e-06; 7.249420000000000338e-07
6.790000000000000480e-01; 2.190320000000000147e-06; 7.260320000000000521e-07
6.810000000000000497e-01; 2.193519999999999964e-06; 7.246500000000000203e-07
6.820000000000000506e-01; 2.199119999999999961e-06; 7.249519999999999922e-07
6.830000000000000515e-01; 2.204219999999999709e-06; 7.249220000000000111e-07
6.850000000000000533e-01; 2.209360000000000138e-06; 7.258139999999999638e-07
6.860000000000000542e-01; 2.212120000000000091e-06; 7.247639999999999908e-07
6.879999999999999449e-01; 2.217800000000000179e-06; 7.246359999999999515e-07
6.889999999999999458e-01; 2.222959999999999889e-06; 7.246059999999999704e-07
6.909999999999999476e-01; 2.227280000000000129e-06; 7.256720000000000674e-07
6.919999999999999485e-01; 2.230780000000000180e-06; 7.244240000000000287e-07
6.939999999999999503e-01; 2.236960000000000094e-06; 7.241299999999999601e-07
6.939999999999999503e-01; 2.241639999999999683e-06; 7.243120000000000076e-07
6.969999999999999529e-01; 2.246679999999999892e-06; 7.247260000000000006e-07
6.979999999999999538e-01; 2.251139999999999761e-06; 7.237000000000000548e-07
6.989999999999999547e-01; 2.254979999999999881e-06; 7.235839999999999233e-07
6.999999999999999556e-01; 2.260500000000000211e-06; 7.232120000000000309e-07
7.019999999999999574e-01; 2.265719999999999883e-06; 7.236399999999999868e-07
7.039999999999999591e-01; 2.269939999999999903e-06; 7.229059999999999486e-07
7.049999999999999600e-01; 2.274179999999999629e-06; 7.230399999999999417e-07
7.059999999999999609e-01; 2.278820000000000232e-06; 7.228440000000000371e-07
7.079999999999999627e-01; 2.284360000000000267e-06; 7.239079999999999730e-07
7.089999999999999636e-01; 2.287659999999999879e-06; 7.225539999999999730e-07
7.109999999999999654e-01; 2.293780000000000254e-06; 7.226599999999999343e-07
7.119999999999999662e-01; 2.298300000000000086e-06; 7.222920000000000464e-07
7.129999999999999671e-01; 2.303400000000000257e-06; 7.223419999999999443e-07
7.149999999999999689e-01; 2.307899999999999960e-06; 7.222840000000000374e-07
7.159999999999999698e-01; 2.311559999999999769e-06; 7.221499999999999384e-07
7.179999999999999716e-01; 2.317159999999999766e-06; 7.224099999999999155e-07
7.189999999999999725e-01; 2.322099999999999756e-06; 7.237380000000000450e-07
7.199999999999999734e-01; 2.324880000000000262e-06; 7.224460000000000622e-07
7.219999999999999751e-01; 2.330400000000000168e-06; 7.226199999999999948e-07
7.239999999999999769e-01; 2.335699999999999931e-06; 7.226459999999999714e-07
7.249999999999999778e-01; 2.340280000000000148e-06; 7.238039999999999610e-07
7.259999999999999787e-01; 2.343119999999999769e-06; 7.228360000000000280e-07
7.269999999999999796e-01; 2.348960000000000038e-06; 7.230960000000000052e-07
7.289999999999999813e-01; 2.353659999999999756e-06; 7.229740000000000257e-07
7.309999999999999831e-01; 2.358599999999999746e-06; 7.245759999999999893e-07
7.319999999999999840e-01; 2.363659999999999660e-06; 7.234420000000000270e-07
7.329999999999999849e-01; 2.366960000000000120e-06; 7.237039999999999535e-07
7.339999999999999858e-01; 2.372560000000000117e-06; 7.236660000000000692e-07
7.359999999999999876e-01; 2.377139999999999910e-06; 7.252119999999999694e-07
7.379999999999999893e-01; 2.382139999999999862e-06; 7.240520000000000304e-07
7.389999999999999902e-01; 2.385540000000000118e-06; 7.243459999999999932e-07
7.399999999999999911e-01; 2.390800000000000047e-06; 7.244600000000000696e-07
7.419999999999999929e-01; 2.395519999999999894e-06; 7.257859999999999320e-07
7.429999999999999938e-01; 2.400539999999999974e-06; 7.247019999999999734e-07
7.449999999999999956e-01; 2.404159999999999950e-06; 7.247920000000000225e-07
7.459999999999999964e-01; 2.409619999999999894e-06; 7.249080000000000482e-07
7.469999999999999973e-01; 2.414800000000000156e-06; 7.261200000000000460e-07
7.489999999999999991e-01; 2.417360000000000094e-06; 7.246500000000000203e-07
7.500000000000000000e-01; 2.422939999999999963e-06; 7.249840000000000285e-07
7.520000000000000018e-01; 2.427999999999999877e-06; 7.247599999999999862e-07
7.530000000000000027e-01; 2.432900000000000034e-06; 7.261500000000000271e-07
7.540000000000000036e-01; 2.436239999999999904e-06; 7.244980000000000597e-07
7.560000000000000053e-01; 2.441959999999999825e-06; 7.246160000000000347e-07
7.570000000000000062e-01; 2.446960000000000201e-06; 7.240220000000000494e-07
7.590000000000000080e-01; 2.450999999999999911e-06; 7.239640000000000365e-07
7.600000000000000089e-01; 2.455719999999999758e-06; 7.237640000000000215e-07
7.620000000000000107e-01; 2.462040000000000148e-06; 7.235119999999999475e-07
7.630000000000000115e-01; 2.466679999999999903e-06; 7.233599999999999869e-07
7.650000000000000133e-01; 2.471820000000000332e-06; 7.238800000000000472e-07
7.660000000000000142e-01; 2.476000000000000095e-06; 7.227519999999999328e-07
7.670000000000000151e-01; 2.480099999999999768e-06; 7.224160000000000812e-07
7.690000000000000169e-01; 2.485039999999999758e-06; 7.224180000000000305e-07
7.710000000000000187e-01; 2.489879999999999952e-06; 7.221140000000000034e-07
7.720000000000000195e-01; 2.495400000000000282e-06; 7.219000000000000255e-07
7.730000000000000204e-01; 2.499199999999999721e-06; 7.212419999999999676e-07
7.740000000000000213e-01; 2.504120000000000006e-06; 7.211760000000000515e-07
7.760000000000000231e-01; 2.509579999999999950e-06; 7.222859999999999867e-07
7.780000000000000249e-01; 2.512900000000000115e-06; 7.207519999999999943e-07
7.790000000000000258e-01; 2.518979999999999809e-06; 7.206300000000000147e-07
7.800000000000000266e-01; 2.523560000000000026e-06; 7.206079999999999369e-07
7.820000000000000284e-01; 2.528960000000000009e-06; 7.214679999999999591e-07
7.840000000000000302e-01; 2.531340000000000060e-06; 7.202200000000000263e-07
7.850000000000000311e-01; 2.537360000000000216e-06; 7.201879999999999900e-07
7.860000000000000320e-01; 2.542639999999999850e-06; 7.204139999999999816e-07
7.870000000000000329e-01; 2.547139999999999977e-06; 7.205839999999999096e-07
7.890000000000000346e-01; 2.550340000000000217e-06; 7.202480000000000580e-07
7.910000000000000364e-01; 2.556700000000000017e-06; 7.204679999999999899e-07
7.920000000000000373e-01; 2.561079999999999796e-06; 7.206420000000000284e-07
7.930000000000000382e-01; 2.565780000000000361e-06; 7.219720000000000012e-07
7.940000000000000391e-01; 2.570719999999999927e-06; 7.212199999999999955e-07
7.960000000000000409e-01; 2.574239999999999683e-06; 7.214160000000000060e-07
7.970000000000000417e-01; 2.579939999999999900e-06; 7.218139999999999809e-07
7.990000000000000435e-01; 2.584479999999999860e-06; 7.231880000000000036e-07
8.000000000000000444e-01; 2.587219999999999685e-06; 7.221960000000000435e-07
8.010000000000000453e-01; 2.592739999999999591e-06; 7.225919999999999631e-07
8.030000000000000471e-01; 2.597880000000000020e-06; 7.230920000000000007e-07
8.050000000000000488e-01; 2.602719999999999790e-06; 7.235000000000000398e-07
8.060000000000000497e-01; 2.607580000000000113e-06; 7.236300000000000284e-07
8.070000000000000506e-01; 2.610800000000000058e-06; 7.241159999999999971e-07
8.090000000000000524e-01; 2.616420000000000184e-06; 7.247500000000000278e-07
8.100000000000000533e-01; 2.621679999999999690e-06; 7.250100000000000050e-07
8.120000000000000551e-01; 2.623959999999999946e-06; 7.250680000000000178e-07
8.129999999999999449e-01; 2.629880000000000306e-06; 7.258419999999999955e-07
8.149999999999999467e-01; 2.634719999999999653e-06; 7.260759999999999962e-07
8.159999999999999476e-01; 2.640000000000000135e-06; 7.263640000000000051e-07
8.169999999999999485e-01; 2.644600000000000057e-06; 7.264519999999999990e-07
