# Quantum Hall

date: 2015/11/18 14/04/38
current: 1e9A
gate: 0.160V

B (T); Vxx (V); Vxy (V)
3.773000000000000131e+00; 1.617960000000000006e-05; 6.348239999999999887e-06
3.774999999999999911e+00; 1.619210000000000037e-05; 6.345779999999999745e-06
3.775999999999999801e+00; 1.620436000000000082e-05; 6.342579999999999505e-06
3.778000000000000025e+00; 1.621343999999999905e-05; 6.341040000000000194e-06
3.778999999999999915e+00; 1.622671999999999971e-05; 6.343680000000000223e-06
3.779999999999999805e+00; 1.623954000000000207e-05; 6.335199999999999924e-06
3.782000000000000028e+00; 1.625105999999999819e-05; 6.331699999999999873e-06
3.782999999999999918e+00; 1.626190000000000095e-05; 6.330220000000000524e-06
3.785000000000000142e+00; 1.627468000000000052e-05; 6.328720000000000623e-06
3.786000000000000032e+00; 1.628490000000000056e-05; 6.324439999999999370e-06
3.786999999999999922e+00; 1.629629999999999846e-05; 6.322399999999999810e-06
3.789000000000000146e+00; 1.630855999999999891e-05; 6.324799999999999990e-06
3.790000000000000036e+00; 1.632197999999999920e-05; 6.316539999999999835e-06
3.791999999999999815e+00; 1.633610000000000102e-05; 6.313700000000000215e-06
3.793000000000000149e+00; 1.634646000000000070e-05; 6.311279999999999482e-06
3.794999999999999929e+00; 1.635813999999999785e-05; 6.308220000000000565e-06
3.795999999999999819e+00; 1.636789999999999960e-05; 6.305359999999999546e-06
3.797000000000000153e+00; 1.638305999999999964e-05; 6.303020000000000175e-06
3.798999999999999932e+00; 1.639218000000000066e-05; 6.299840000000000486e-06
3.799999999999999822e+00; 1.640674000000000277e-05; 6.297380000000000344e-06
3.802000000000000046e+00; 1.641801999999999904e-05; 6.294560000000000429e-06
3.802999999999999936e+00; 1.642669999999999978e-05; 6.291739999999999666e-06
3.803999999999999826e+00; 1.643922000000000148e-05; 6.289020000000000817e-06
3.806000000000000050e+00; 1.645206000000000186e-05; 6.291540000000000075e-06
3.806999999999999940e+00; 1.646758000000000336e-05; 6.283479999999999511e-06
3.809000000000000163e+00; 1.647606000000000027e-05; 6.280740000000000110e-06
3.810000000000000053e+00; 1.648815999999999970e-05; 6.277659999999999794e-06
3.811999999999999833e+00; 1.649953999999999958e-05; 6.280040000000000269e-06
3.813000000000000167e+00; 1.651534000000000034e-05; 6.271760000000000410e-06
3.814000000000000057e+00; 1.652761999999999881e-05; 6.269159999999999791e-06
3.815999999999999837e+00; 1.653762000000000041e-05; 6.266159999999999989e-06
3.817000000000000171e+00; 1.654947999999999998e-05; 6.267600000000000775e-06
3.818999999999999950e+00; 1.656450000000000039e-05; 6.260120000000000128e-06
3.819999999999999840e+00; 1.657333999999999877e-05; 6.257119999999999479e-06
3.821000000000000174e+00; 1.658575999999999687e-05; 6.253659999999999685e-06
3.822999999999999954e+00; 1.659979999999999987e-05; 6.256600000000000372e-06
3.823999999999999844e+00; 1.661038000000000138e-05; 6.247180000000000384e-06
3.826000000000000068e+00; 1.662375999999999887e-05; 6.244699999999999690e-06
3.826999999999999957e+00; 1.663324000000000136e-05; 6.242300000000000356e-06
3.827999999999999847e+00; 1.664772000000000127e-05; 6.244779999999999357e-06
3.830000000000000071e+00; 1.666183999999999970e-05; 6.235800000000000503e-06
3.831999999999999851e+00; 1.666966000000000126e-05; 6.232619999999999968e-06
3.833000000000000185e+00; 1.668404000000000095e-05; 6.230459999999999636e-06
3.834000000000000075e+00; 1.669444000000000003e-05; 6.233220000000000436e-06
3.834999999999999964e+00; 1.671122000000000159e-05; 6.223859999999999564e-06
3.837000000000000188e+00; 1.671724000000000259e-05; 6.221000000000000238e-06
3.838999999999999968e+00; 1.673124000000000280e-05; 6.218180000000000323e-06
3.839999999999999858e+00; 1.674313999999999840e-05; 6.220180000000000473e-06
3.841000000000000192e+00; 1.675825999999999903e-05; 6.211680000000000470e-06
3.842999999999999972e+00; 1.676695999999999777e-05; 6.208220000000000676e-06
3.843999999999999861e+00; 1.677891999999999757e-05; 6.204999999999999883e-06
3.846000000000000085e+00; 1.679075999999999914e-05; 6.207939999999999723e-06
3.846999999999999975e+00; 1.680563999999999992e-05; 6.199020000000000832e-06
3.847999999999999865e+00; 1.681408000000000081e-05; 6.195879999999999706e-06
3.850000000000000089e+00; 1.682758000000000330e-05; 6.192739999999999428e-06
3.851999999999999869e+00; 1.683932000000000126e-05; 6.195100000000000198e-06
3.853000000000000203e+00; 1.685440000000000248e-05; 6.185859999999999250e-06
3.854000000000000092e+00; 1.686643999999999771e-05; 6.182420000000000008e-06
3.854999999999999982e+00; 1.687251999999999952e-05; 6.178459999999999965e-06
3.857000000000000206e+00; 1.688897999999999902e-05; 6.181380000000000099e-06
3.858999999999999986e+00; 1.690268000000000196e-05; 6.172979999999999468e-06
3.859999999999999876e+00; 1.691319999999999927e-05; 6.169540000000000226e-06
3.861000000000000210e+00; 1.692498000000000003e-05; 6.166060000000000727e-06
3.862999999999999989e+00; 1.693806000000000025e-05; 6.162839999999999935e-06
3.863999999999999879e+00; 1.695077999999999901e-05; 6.159799999999999876e-06
3.866000000000000103e+00; 1.695918000000000048e-05; 6.156840000000000331e-06
3.866999999999999993e+00; 1.697185999999999983e-05; 6.152560000000000772e-06
3.867999999999999883e+00; 1.698452000000000116e-05; 6.155340000000000430e-06
3.870000000000000107e+00; 1.699982000000000083e-05; 6.146520000000000064e-06
3.871999999999999886e+00; 1.700950000000000037e-05; 6.142720000000000202e-06
3.873000000000000220e+00; 1.702064000000000040e-05; 6.139220000000000151e-06
3.874000000000000110e+00; 1.703445999999999818e-05; 6.135320000000000069e-06
3.875999999999999890e+00; 1.704845999999999838e-05; 6.132300000000000562e-06
3.876999999999999780e+00; 1.705611999999999892e-05; 6.129060000000000065e-06
3.878000000000000114e+00; 1.706841999999999878e-05; 6.125200000000000241e-06
3.879999999999999893e+00; 1.708227999999999936e-05; 6.120960000000000092e-06
3.880999999999999783e+00; 1.709588000000000207e-05; 6.117260000000000449e-06
3.883000000000000007e+00; 1.710425999999999876e-05; 6.114079999999999914e-06
3.883999999999999897e+00; 1.711515999999999895e-05; 6.110939999999999635e-06
3.886000000000000121e+00; 1.713020000000000075e-05; 6.113119999999999672e-06
3.887000000000000011e+00; 1.714414000000000015e-05; 6.104039999999999752e-06
3.887999999999999901e+00; 1.715664000000000045e-05; 6.100860000000000064e-06
3.890000000000000124e+00; 1.716459999999999826e-05; 6.098040000000000148e-06
3.891000000000000014e+00; 1.717831999999999920e-05; 6.099939999999999232e-06
3.892999999999999794e+00; 1.719147999999999824e-05; 6.092120000000000212e-06
3.894000000000000128e+00; 1.719922000000000098e-05; 6.088280000000000093e-06
3.895000000000000018e+00; 1.721240000000000142e-05; 6.085240000000000034e-06
3.896999999999999797e+00; 1.722629999999999802e-05; 6.083620000000000209e-06
3.898000000000000131e+00; 1.723927999999999802e-05; 6.077220000000000575e-06
3.899999999999999911e+00; 1.724891999999999815e-05; 6.073580000000000047e-06
3.900999999999999801e+00; 1.726077999999999773e-05; 6.071100000000000200e-06
3.903000000000000025e+00; 1.727258000000000328e-05; 6.066779999999999536e-06
3.903999999999999915e+00; 1.728391999999999697e-05; 6.062640000000000454e-06
3.906000000000000139e+00; 1.729513999999999921e-05; 6.058979999999999374e-06
3.907000000000000028e+00; 1.730554000000000169e-05; 6.060300000000000235e-06
3.907999999999999918e+00; 1.732095999999999958e-05; 6.052160000000000005e-06
3.910000000000000142e+00; 1.732908000000000180e-05; 6.047979999999999818e-06
3.911000000000000032e+00; 1.734229999999999827e-05; 6.044520000000000024e-06
3.911999999999999922e+00; 1.735245999999999750e-05; 6.040640000000000495e-06
3.914000000000000146e+00; 1.736797999999999901e-05; 6.036520000000000270e-06
3.915000000000000036e+00; 1.737567999999999895e-05; 6.033880000000000241e-06
3.916999999999999815e+00; 1.738640000000000010e-05; 6.029840000000000530e-06
3.918000000000000149e+00; 1.739943999999999752e-05; 6.031959999999999758e-06
3.919999999999999929e+00; 1.741122000000000166e-05; 6.022120000000000035e-06
3.920999999999999819e+00; 1.742231999999999890e-05; 6.019039999999999719e-06
3.923000000000000043e+00; 1.743467999999999957e-05; 6.015680000000000144e-06
3.923999999999999932e+00; 1.744420000000000147e-05; 6.017399999999999342e-06
3.924999999999999822e+00; 1.745961999999999937e-05; 6.007520000000000209e-06
3.927000000000000046e+00; 1.746741999999999953e-05; 6.004619999999999779e-06
3.927999999999999936e+00; 1.747874000000000199e-05; 6.001040000000000061e-06
3.930000000000000160e+00; 1.749308000000000227e-05; 6.000899999999999584e-06
3.931000000000000050e+00; 1.750472000000000001e-05; 5.992939999999999240e-06
3.931999999999999940e+00; 1.751276000000000002e-05; 5.989459999999999741e-06
3.934000000000000163e+00; 1.752377999999999843e-05; 5.986260000000000348e-06
3.935000000000000053e+00; 1.753711999999999990e-05; 5.981960000000000237e-06
3.936999999999999833e+00; 1.755122000000000032e-05; 5.977619999999999868e-06
3.938000000000000167e+00; 1.756052000000000039e-05; 5.973800000000000301e-06
3.939999999999999947e+00; 1.757163999999999902e-05; 5.971079999999999758e-06
3.940999999999999837e+00; 1.758280000000000045e-05; 5.973539999999999901e-06
3.942000000000000171e+00; 1.759608000000000111e-05; 5.963359999999999263e-06
3.943999999999999950e+00; 1.760770000000000084e-05; 5.959520000000000838e-06
3.944999999999999840e+00; 1.761720000000000134e-05; 5.955959999999999977e-06
3.946000000000000174e+00; 1.762719999999999955e-05; 5.952020000000000486e-06
3.947999999999999954e+00; 1.764106000000000013e-05; 5.947800000000000042e-06
3.950000000000000178e+00; 1.765259999999999765e-05; 5.944000000000000180e-06
3.951000000000000068e+00; 1.766472000000000186e-05; 5.940119999999999804e-06
3.951999999999999957e+00; 1.766922000000000157e-05; 5.937000000000000078e-06
3.954000000000000181e+00; 1.768736000000000001e-05; 5.932920000000000110e-06
3.955000000000000071e+00; 1.769511999999999737e-05; 5.928339999999999893e-06
3.956999999999999851e+00; 1.770611999999999777e-05; 5.924399999999999554e-06
3.958000000000000185e+00; 1.771768000000000008e-05; 5.921279999999999828e-06
3.959000000000000075e+00; 1.773204000000000175e-05; 5.917060000000000231e-06
3.960999999999999854e+00; 1.774140000000000263e-05; 5.912680000000000453e-06
3.962000000000000188e+00; 1.775131999999999863e-05; 5.908899999999999449e-06
3.963999999999999968e+00; 1.776381999999999893e-05; 5.905659999999999798e-06
3.964999999999999858e+00; 1.777454000000000008e-05; 5.901819999999999679e-06
3.967000000000000082e+00; 1.778674000000000311e-05; 5.898279999999999371e-06
3.967999999999999972e+00; 1.779431999999999805e-05; 5.894279999999999917e-06
3.968999999999999861e+00; 1.780640000000000285e-05; 5.895499999999999713e-06
3.971000000000000085e+00; 1.781719999999999943e-05; 5.885959999999999801e-06
3.971999999999999975e+00; 1.782856000000000130e-05; 5.882359999999999530e-06
3.974000000000000199e+00; 1.783724000000000203e-05; 5.878539999999999963e-06
3.975000000000000089e+00; 1.785058000000000011e-05; 5.873739999999999602e-06
3.975999999999999979e+00; 1.786086000000000097e-05; 5.870100000000000769e-06
3.978000000000000203e+00; 1.787336000000000128e-05; 5.866000000000000249e-06
3.979999999999999982e+00; 1.788284000000000038e-05; 5.862479999999999646e-06
3.980999999999999872e+00; 1.789304000000000242e-05; 5.858220000000000639e-06
3.982000000000000206e+00; 1.790727999999999908e-05; 5.854000000000000195e-06
3.983000000000000096e+00; 1.791714000000000105e-05; 5.850399999999999924e-06
3.986000000000000210e+00; 1.792546000000000032e-05; 5.846259999999999994e-06
3.987000000000000099e+00; 1.793693999999999703e-05; 5.841459999999999634e-06
3.987999999999999989e+00; 1.795090000000000121e-05; 5.837680000000000324e-06
3.988999999999999879e+00; 1.796143999999999993e-05; 5.834020000000000091e-06
3.991000000000000103e+00; 1.797104000000000065e-05; 5.830380000000000411e-06
3.992999999999999883e+00; 1.798165999999999819e-05; 5.826799999999999845e-06
3.994000000000000217e+00; 1.799409999999999768e-05; 5.821760000000000483e-06
3.995000000000000107e+00; 1.800245999999999975e-05; 5.818000000000000031e-06
3.995999999999999996e+00; 1.801281999999999943e-05; 5.814380000000000056e-06
3.998000000000000220e+00; 1.802398000000000086e-05; 5.815600000000000698e-06
4.000000000000000000e+00; 1.803663999999999880e-05; 5.805420000000000060e-06
4.001000000000000334e+00; 1.804436000000000015e-05; 5.801260000000000425e-06
4.001999999999999780e+00; 1.805379999999999984e-05; 5.798359999999999995e-06
4.003000000000000114e+00; 1.806631999999999815e-05; 5.799600000000000343e-06
4.004999999999999893e+00; 1.807945999999999918e-05; 5.789479999999999667e-06
4.006999999999999673e+00; 1.808732000000000016e-05; 5.785479999999999367e-06
4.008000000000000007e+00; 1.809736000000000116e-05; 5.782100000000000087e-06
4.009000000000000341e+00; 1.810972000000000184e-05; 5.776859999999999439e-06
4.011000000000000121e+00; 1.812240000000000118e-05; 5.773319999999999978e-06
4.011999999999999567e+00; 1.813370000000000224e-05; 5.769640000000000040e-06
4.014000000000000234e+00; 1.814158000000000122e-05; 5.766039999999999770e-06
4.014999999999999680e+00; 1.815240000000000259e-05; 5.761640000000000286e-06
4.016000000000000014e+00; 1.816550000000000082e-05; 5.758880000000000333e-06
4.017999999999999794e+00; 1.817127999999999859e-05; 5.754020000000000857e-06
4.019999999999999574e+00; 1.818169999999999907e-05; 5.749979999999999452e-06
4.020999999999999908e+00; 1.819350000000000123e-05; 5.745899999999999485e-06
4.022000000000000242e+00; 1.820697999999999894e-05; 5.742120000000000175e-06
4.022999999999999687e+00; 1.821425999999999999e-05; 5.738140000000000426e-06
4.025000000000000355e+00; 1.822538000000000201e-05; 5.734619999999999823e-06
4.027000000000000135e+00; 1.823674000000000050e-05; 5.730100000000000415e-06
4.027999999999999581e+00; 1.824900000000000095e-05; 5.726319999999999411e-06
4.028999999999999915e+00; 1.825924000000000240e-05; 5.722300000000000253e-06
4.030999999999999694e+00; 1.826609999999999779e-05; 5.718279999999999400e-06
4.032000000000000028e+00; 1.827758000000000128e-05; 5.719859999999999815e-06
4.033999999999999808e+00; 1.828750000000000067e-05; 5.709880000000000463e-06
4.035000000000000142e+00; 1.829861999999999930e-05; 5.706199999999999678e-06
4.035999999999999588e+00; 1.830761999999999871e-05; 5.702159999999999968e-06
4.038000000000000256e+00; 1.831803999999999919e-05; 5.697840000000000152e-06
4.038999999999999702e+00; 1.833050000000000009e-05; 5.694419999999999768e-06
4.041000000000000369e+00; 1.833898000000000039e-05; 5.690339999999999800e-06
4.041999999999999815e+00; 1.835032000000000086e-05; 5.686300000000000089e-06
4.043000000000000149e+00; 1.835934000000000166e-05; 5.681700000000000167e-06
4.044999999999999929e+00; 1.837196000000000019e-05; 5.677659999999999610e-06
4.046000000000000263e+00; 1.838214000000000083e-05; 5.673739999999999823e-06
4.048000000000000043e+00; 1.838974000000000056e-05; 5.670060000000000733e-06
4.049000000000000377e+00; 1.839929999999999848e-05; 5.671739999999999673e-06
4.049999999999999822e+00; 1.841240000000000010e-05; 5.662120000000000094e-06
4.051999999999999602e+00; 1.841901999999999903e-05; 5.657379999999999695e-06
4.054000000000000270e+00; 1.843027999999999729e-05; 5.653520000000000718e-06
4.054999999999999716e+00; 1.844022000000000147e-05; 5.649460000000000455e-06
4.056000000000000050e+00; 1.845290000000000081e-05; 5.645279999999999421e-06
4.057000000000000384e+00; 1.846095999999999883e-05; 5.640560000000000422e-06
4.059000000000000163e+00; 1.847136000000000131e-05; 5.637499999999999811e-06
4.060999999999999943e+00; 1.848019999999999969e-05; 5.632499999999999859e-06
4.062000000000000277e+00; 1.849199999999999846e-05; 5.628560000000000368e-06
4.062999999999999723e+00; 1.850318000000000129e-05; 5.624960000000000097e-06
4.065000000000000391e+00; 1.851041999999999954e-05; 5.621720000000000447e-06
4.065999999999999837e+00; 1.852109999999999789e-05; 5.616899999999999534e-06
4.067999999999999616e+00; 1.853302000000000166e-05; 5.613360000000000073e-06
4.068999999999999950e+00; 1.854247999999999937e-05; 5.608460000000000340e-06
4.070000000000000284e+00; 1.855175999999999803e-05; 5.604439999999999487e-06
4.072000000000000064e+00; 1.856001999999999988e-05; 5.603220000000000539e-06
4.073000000000000398e+00; 1.857231999999999975e-05; 5.596700000000000134e-06
4.075000000000000178e+00; 1.858315999999999912e-05; 5.591619999999999668e-06
4.075999999999999623e+00; 1.859025999999999775e-05; 5.587479999999999738e-06
4.078000000000000291e+00; 1.859932000000000135e-05; 5.590399999999999872e-06
4.078999999999999737e+00; 1.861193999999999989e-05; 5.580899999999999370e-06
4.080000000000000071e+00; 1.862054000000000180e-05; 5.576300000000000295e-06
4.081999999999999851e+00; 1.862751999999999881e-05; 5.572240000000000033e-06
4.083000000000000185e+00; 1.863936000000000038e-05; 5.573840000000000153e-06
4.084999999999999964e+00; 1.864909999999999734e-05; 5.564220000000000574e-06
4.086000000000000298e+00; 1.865752000000000022e-05; 5.560680000000000265e-06
4.086999999999999744e+00; 1.866845999999999981e-05; 5.556620000000000003e-06
4.089000000000000412e+00; 1.867820000000000016e-05; 5.552739999999999626e-06
4.089999999999999858e+00; 1.869033999999999900e-05; 5.548419999999999810e-06
4.091999999999999638e+00; 1.869745999999999903e-05; 5.543979999999999222e-06
4.092999999999999972e+00; 1.870678000000000049e-05; 5.539899999999999255e-06
4.094999999999999751e+00; 1.871511999999999777e-05; 5.542060000000000433e-06
4.096000000000000085e+00; 1.872814000000000057e-05; 5.531999999999999720e-06
4.097000000000000419e+00; 1.873586000000000191e-05; 5.528000000000000267e-06
4.099000000000000199e+00; 1.874667999999999989e-05; 5.523539999999999974e-06
4.100999999999999979e+00; 1.875532000000000121e-05; 5.519260000000000415e-06
4.102000000000000313e+00; 1.876725999999999961e-05; 5.515560000000000772e-06
4.102999999999999758e+00; 1.877445999999999846e-05; 5.511600000000000728e-06
4.104000000000000092e+00; 1.878388000000000014e-05; 5.507319999999999475e-06
4.105999999999999872e+00; 1.879318000000000020e-05; 5.509560000000000321e-06
4.107999999999999652e+00; 1.880490000000000015e-05; 5.499039999999999615e-06
4.108999999999999986e+00; 1.881241999999999767e-05; 5.495520000000000706e-06
4.110000000000000320e+00; 1.882220000000000082e-05; 5.491180000000000338e-06
4.112000000000000099e+00; 1.883116000000000081e-05; 5.486859999999999674e-06
4.113000000000000433e+00; 1.884324000000000223e-05; 5.482939999999999888e-06
4.115000000000000213e+00; 1.884977999999999895e-05; 5.478500000000000148e-06
4.115999999999999659e+00; 1.885998000000000099e-05; 5.474920000000000429e-06
4.116999999999999993e+00; 1.887024000000000045e-05; 5.477319999999999762e-06
4.118999999999999773e+00; 1.888026000000000005e-05; 5.465899999999999624e-06
4.120000000000000107e+00; 1.889084000000000157e-05; 5.462439999999999830e-06
4.121999999999999886e+00; 1.889775999999999777e-05; 5.458399999999999273e-06
4.123000000000000220e+00; 1.890893999999999721e-05; 5.460039999999999650e-06
4.123999999999999666e+00; 1.891945999999999792e-05; 5.449560000000000049e-06
4.126000000000000334e+00; 1.892609999999999825e-05; 5.446460000000000027e-06
4.128000000000000114e+00; 1.893474000000000296e-05; 5.442200000000000173e-06
4.128999999999999559e+00; 1.894621999999999967e-05; 5.444640000000000611e-06
4.129999999999999893e+00; 1.895509999999999746e-05; 5.433859999999999504e-06
4.131999999999999673e+00; 1.896424000000000327e-05; 5.429879999999999756e-06
4.133000000000000007e+00; 1.897288000000000121e-05; 5.425660000000000159e-06
4.134999999999999787e+00; 1.898168000000000018e-05; 5.427739999999999976e-06
4.136000000000000121e+00; 1.899390000000000122e-05; 5.417699999999999815e-06
4.136999999999999567e+00; 1.900020000000000148e-05; 5.413320000000000036e-06
4.139000000000000234e+00; 1.900951999999999956e-05; 5.409419999999999955e-06
4.139999999999999680e+00; 1.901908000000000087e-05; 5.405319999999999435e-06
4.142000000000000348e+00; 1.902999999999999906e-05; 5.401080000000000133e-06
4.142999999999999794e+00; 1.903585999999999904e-05; 5.397700000000000006e-06
4.144000000000000128e+00; 1.904559999999999939e-05; 5.393479999999999562e-06
4.145999999999999908e+00; 1.905463999999999821e-05; 5.394800000000000424e-06
4.147000000000000242e+00; 1.906671999999999962e-05; 5.385159999999999445e-06
4.149000000000000021e+00; 1.907393999999999987e-05; 5.380720000000000552e-06
4.150000000000000355e+00; 1.908317999999999912e-05; 5.375939999999999896e-06
4.150999999999999801e+00; 1.909174000000000163e-05; 5.371960000000000148e-06
4.152999999999999581e+00; 1.910393999999999789e-05; 5.367579999999999522e-06
4.155000000000000249e+00; 1.911074000000000263e-05; 5.364239999999999652e-06
4.155999999999999694e+00; 1.911983999999999887e-05; 5.360139999999999980e-06
4.157000000000000028e+00; 1.912780000000000006e-05; 5.361960000000000244e-06
4.158000000000000362e+00; 1.913751999999999901e-05; 5.351279999999999356e-06
4.160000000000000142e+00; 1.914708000000000032e-05; 5.347960000000000039e-06
4.160999999999999588e+00; 1.915543999999999900e-05; 5.343859999999999519e-06
4.163000000000000256e+00; 1.916452000000000062e-05; 5.339860000000000065e-06
4.163999999999999702e+00; 1.917558000000000183e-05; 5.335640000000000468e-06
4.165000000000000036e+00; 1.918454000000000182e-05; 5.331479999999999986e-06
4.166999999999999815e+00; 1.919397999999999813e-05; 5.327239999999999837e-06
4.168999999999999595e+00; 1.920208000000000234e-05; 5.323140000000000165e-06
4.169999999999999929e+00; 1.921191999999999952e-05; 5.318619999999999910e-06
4.171000000000000263e+00; 1.922143999999999803e-05; 5.314800000000000343e-06
4.173000000000000043e+00; 1.922658000000000185e-05; 5.310699999999999823e-06
4.174999999999999822e+00; 1.923775999999999790e-05; 5.307020000000000732e-06
4.176000000000000156e+00; 1.924847999999999905e-05; 5.302840000000000545e-06
4.176999999999999602e+00; 1.925481999999999872e-05; 5.298640000000000653e-06
4.179000000000000270e+00; 1.926436000000000202e-05; 5.293620000000000149e-06
4.179999999999999716e+00; 1.927371999999999950e-05; 5.296579999999999694e-06
4.181000000000000050e+00; 1.928298000000000016e-05; 5.286180000000000607e-06
4.182999999999999829e+00; 1.929027999999999922e-05; 5.281880000000000495e-06
4.184000000000000163e+00; 1.929958000000000267e-05; 5.277579999999999537e-06
4.185999999999999943e+00; 1.930924000000000082e-05; 5.273680000000000303e-06
4.187000000000000277e+00; 1.931879999999999874e-05; 5.269880000000000441e-06
4.189000000000000057e+00; 1.932629999999999824e-05; 5.265680000000000549e-06
4.190000000000000391e+00; 1.933608000000000139e-05; 5.261800000000000172e-06
4.192000000000000171e+00; 1.934369999999999913e-05; 5.264479999999999612e-06
4.192999999999999616e+00; 1.935434000000000145e-05; 5.253479999999999209e-06
4.193999999999999950e+00; 1.936056000000000289e-05; 5.249399999999999241e-06
4.195999999999999730e+00; 1.936945999999999869e-05; 5.245040000000000014e-06
4.198000000000000398e+00; 1.937827999999999906e-05; 5.240939999999999495e-06
4.198999999999999844e+00; 1.938961999999999953e-05; 5.236560000000000563e-06
4.200000000000000178e+00; 1.939748000000000050e-05; 5.233080000000000217e-06
4.200999999999999623e+00; 1.940664000000000093e-05; 5.228300000000000409e-06
4.203000000000000291e+00; 1.941397999999999941e-05; 5.224939999999999987e-06
4.205000000000000071e+00; 1.942548000000000091e-05; 5.220999999999999648e-06
4.206000000000000405e+00; 1.943138000000000029e-05; 5.216380000000000021e-06
4.206999999999999851e+00; 1.943938000000000089e-05; 5.212600000000000711e-06
4.208000000000000185e+00; 1.944851999999999993e-05; 5.208119999999999867e-06
4.209999999999999964e+00; 1.946003999999999944e-05; 5.204819999999999407e-06
4.211999999999999744e+00; 1.946559999999999876e-05; 5.200199999999999780e-06
4.213000000000000078e+00; 1.947539999999999992e-05; 5.196239999999999736e-06
4.214000000000000412e+00; 1.948311999999999787e-05; 5.192119999999999511e-06
4.214999999999999858e+00; 1.949202000000000045e-05; 5.187839999999999952e-06
4.217999999999999972e+00; 1.950011999999999788e-05; 5.184420000000000415e-06
4.219000000000000306e+00; 1.950888000000000082e-05; 5.180640000000000258e-06
4.219999999999999751e+00; 1.951691999999999745e-05; 5.176140000000000556e-06
4.221000000000000085e+00; 1.952808000000000226e-05; 5.172720000000000172e-06
4.222999999999999865e+00; 1.953491999999999964e-05; 5.168340000000000393e-06
4.224999999999999645e+00; 1.954265999999999900e-05; 5.164460000000000017e-06
4.225999999999999979e+00; 1.955088000000000144e-05; 5.166600000000000644e-06
4.227000000000000313e+00; 1.956039999999999995e-05; 5.156760000000000074e-06
4.229000000000000092e+00; 1.956850000000000077e-05; 5.152779999999999478e-06
4.230000000000000426e+00; 1.957795999999999847e-05; 5.148919999999999654e-06
4.232000000000000206e+00; 1.958608000000000069e-05; 5.144240000000000065e-06
4.232999999999999652e+00; 1.959531999999999995e-05; 5.140079999999999583e-06
4.233999999999999986e+00; 1.960397999999999929e-05; 5.137060000000000076e-06
4.235000000000000320e+00; 1.961136000000000056e-05; 5.132560000000000373e-06
4.237000000000000099e+00; 1.961906000000000050e-05; 5.134739999999999563e-06
4.238999999999999879e+00; 1.962983999999999907e-05; 5.124279999999999666e-06
4.240000000000000213e+00; 1.963520000000000133e-05; 5.120460000000000099e-06
4.240999999999999659e+00; 1.964430000000000096e-05; 5.116939999999999496e-06
4.243000000000000327e+00; 1.965269999999999905e-05; 5.119439999999999896e-06
4.243999999999999773e+00; 1.966168000000000044e-05; 5.108759999999999856e-06
4.246000000000000441e+00; 1.967050000000000081e-05; 5.104500000000000001e-06
4.246999999999999886e+00; 1.967613999999999895e-05; 5.101340000000000018e-06
4.248000000000000220e+00; 1.968738000000000259e-05; 5.096419999999999733e-06
4.250000000000000000e+00; 1.969663999999999985e-05; 5.091740000000000144e-06
4.251999999999999780e+00; 1.970204000000000153e-05; 5.087760000000000395e-06
4.253000000000000114e+00; 1.971038000000000220e-05; 5.084779999999999452e-06
4.253999999999999559e+00; 1.972015999999999857e-05; 5.079400000000000022e-06
4.254999999999999893e+00; 1.972965999999999907e-05; 5.075859999999999713e-06
4.256999999999999673e+00; 1.973722000000000277e-05; 5.072079999999999556e-06
4.259000000000000341e+00; 1.974511999999999977e-05; 5.068540000000000095e-06
4.259999999999999787e+00; 1.975360000000000006e-05; 5.064419999999999870e-06
4.261999999999999567e+00; 1.976225999999999940e-05; 5.060380000000000160e-06
4.262999999999999901e+00; 1.976903999999999936e-05; 5.055739999999999980e-06
4.264999999999999680e+00; 1.977845999999999766e-05; 5.051540000000000088e-06
4.266000000000000014e+00; 1.978678000000000031e-05; 5.052419999999999816e-06
4.267000000000000348e+00; 1.979606000000000237e-05; 5.043260000000000229e-06
4.267999999999999794e+00; 1.980424000000000201e-05; 5.040179999999999913e-06
4.269999999999999574e+00; 1.981086000000000094e-05; 5.035520000000000028e-06
4.270999999999999908e+00; 1.981968000000000130e-05; 5.032340000000000340e-06
4.272999999999999687e+00; 1.982918000000000180e-05; 5.027800000000000380e-06
4.274000000000000021e+00; 1.983764000000000070e-05; 5.024080000000000185e-06
4.275999999999999801e+00; 1.984159999999999990e-05; 5.019479999999999416e-06
4.277000000000000135e+00; 1.985125999999999804e-05; 5.015920000000000250e-06
4.278999999999999915e+00; 1.986120000000000222e-05; 5.011699999999999806e-06
4.280000000000000249e+00; 1.986806000000000100e-05; 5.007959999999999906e-06
4.280999999999999694e+00; 1.987654000000000130e-05; 5.003260000000000612e-06
4.283000000000000362e+00; 1.988427999999999726e-05; 5.003960000000000452e-06
4.285000000000000142e+00; 1.989363999999999813e-05; 4.995640000000000336e-06
4.285999999999999588e+00; 1.990038000000000207e-05; 4.991560000000000368e-06
4.286999999999999922e+00; 1.990759999999999893e-05; 4.987679999999999992e-06
4.288000000000000256e+00; 1.991558000000000152e-05; 4.983839999999999873e-06
4.290000000000000036e+00; 1.992629999999999928e-05; 4.979600000000000570e-06
4.291999999999999815e+00; 1.993208000000000043e-05; 4.976120000000000224e-06
4.293000000000000149e+00; 1.994145999999999931e-05; 4.972179999999999886e-06
